,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOULKIEMDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,40,  1 369   ,  2 111   ,  3 480   ,  1 414   ,  2 208   ,  3 622   ,  1 434   ,  2 259   ,  3 693   ,  1 418   ,  2 248   ,  3 666   ,  1 425   ,  2 268   ,  3 693   ,  1 469   ,  2 353   ,  3 822   ,  1 500   ,  2 425   ,  3 925   ,  1 561   ,  2 590   ,  4 151   ,  1 652   ,  2 827   ,  4 479   ,  1 688   ,  2 967   ,  4 655   ,  1 697   ,  3 062   ,  4 759   ,  1 715   ,  3 159   ,  4 874   ,  1 688   ,  3 155   ,  4 843   ,  1 629   ,  3 073   ,  4 702   ,  1 628   ,  3 076   ,  4 704   ,  1 645   ,  3 119   ,  4 764   
,41,  1 330   ,  2 017   ,  3 347   ,  1 363   ,  2 096   ,  3 459   ,  1 409   ,  2 193   ,  3 602   ,  1 429   ,  2 244   ,  3 673   ,  1 414   ,  2 234   ,  3 648   ,  1 422   ,  2 254   ,  3 676   ,  1 478   ,  2 356   ,  3 834   ,  1 509   ,  2 428   ,  3 937   ,  1 564   ,  2 582   ,  4 146   ,  1 653   ,  2 814   ,  4 467   ,  1 688   ,  2 951   ,  4 639   ,  1 697   ,  3 045   ,  4 742   ,  1 716   ,  3 141   ,  4 857   ,  1 689   ,  3 138   ,  4 827   ,  1 631   ,  3 056   ,  4 687   ,  1 629   ,  3 060   ,  4 689   
,42,  1 269   ,  1 902   ,  3 171   ,  1 326   ,  2 021   ,  3 347   ,  1 359   ,  2 101   ,  3 460   ,  1 406   ,  2 199   ,  3 605   ,  1 427   ,  2 250   ,  3 677   ,  1 412   ,  2 240   ,  3 652   ,  1 431   ,  2 277   ,  3 708   ,  1 488   ,  2 380   ,  3 868   ,  1 514   ,  2 444   ,  3 958   ,  1 567   ,  2 594   ,  4 161   ,  1 655   ,  2 824   ,  4 479   ,  1 690   ,  2 962   ,  4 652   ,  1 700   ,  3 057   ,  4 757   ,  1 719   ,  3 154   ,  4 873   ,  1 693   ,  3 151   ,  4 844   ,  1 634   ,  3 069   ,  4 703   
,43,  1 160   ,  1 688   ,  2 848   ,  1 260   ,  1 881   ,  3 141   ,  1 317   ,  1 999   ,  3 316   ,  1 351   ,  2 079   ,  3 430   ,  1 398   ,  2 175   ,  3 573   ,  1 420   ,  2 227   ,  3 647   ,  1 416   ,  2 233   ,  3 649   ,  1 436   ,  2 270   ,  3 706   ,  1 488   ,  2 366   ,  3 854   ,  1 511   ,  2 424   ,  3 935   ,  1 563   ,  2 570   ,  4 133   ,  1 652   ,  2 798   ,  4 450   ,  1 688   ,  2 935   ,  4 623   ,  1 697   ,  3 030   ,  4 727   ,  1 717   ,  3 126   ,  4 843   ,  1 691   ,  3 123   ,  4 814   
,44,  1 091   ,  1 561   ,  2 652   ,  1 161   ,  1 692   ,  2 853   ,  1 262   ,  1 886   ,  3 148   ,  1 321   ,  2 005   ,  3 326   ,  1 355   ,  2 086   ,  3 441   ,  1 404   ,  2 183   ,  3 587   ,  1 437   ,  2 251   ,  3 688   ,  1 433   ,  2 258   ,  3 691   ,  1 449   ,  2 288   ,  3 737   ,  1 498   ,  2 377   ,  3 875   ,  1 520   ,  2 433   ,  3 953   ,  1 573   ,  2 580   ,  4 153   ,  1 662   ,  2 810   ,  4 472   ,  1 699   ,  2 947   ,  4 646   ,  1 709   ,  3 043   ,  4 752   ,  1 729   ,  3 139   ,  4 868   
,45,  1 058   ,  1 488   ,  2 546   ,  1 093   ,  1 544   ,  2 637   ,  1 164   ,  1 673   ,  2 837   ,  1 266   ,  1 865   ,  3 131   ,  1 326   ,  1 984   ,  3 310   ,  1 361   ,  2 064   ,  3 425   ,  1 421   ,  2 176   ,  3 597   ,  1 455   ,  2 244   ,  3 699   ,  1 447   ,  2 244   ,  3 691   ,  1 459   ,  2 267   ,  3 726   ,  1 507   ,  2 353   ,  3 860   ,  1 530   ,  2 409   ,  3 939   ,  1 584   ,  2 555   ,  4 139   ,  1 675   ,  2 782   ,  4 457   ,  1 712   ,  2 919   ,  4 631   ,  1 722   ,  3 013   ,  4 735   
,46,  1 015   ,  1 427   ,  2 442   ,  1 060   ,  1 492   ,  2 552   ,  1 095   ,  1 547   ,  2 642   ,  1 167   ,  1 678   ,  2 845   ,  1 271   ,  1 871   ,  3 142   ,  1 332   ,  1 990   ,  3 322   ,  1 378   ,  2 086   ,  3 464   ,  1 440   ,  2 199   ,  3 639   ,  1 469   ,  2 261   ,  3 730   ,  1 457   ,  2 254   ,  3 711   ,  1 468   ,  2 275   ,  3 743   ,  1 517   ,  2 362   ,  3 879   ,  1 540   ,  2 418   ,  3 958   ,  1 594   ,  2 565   ,  4 159   ,  1 687   ,  2 793   ,  4 480   ,  1 725   ,  2 930   ,  4 655   
,47,  988   ,  1 396   ,  2 384   ,  1 003   ,  1 414   ,  2 417   ,  1 048   ,  1 478   ,  2 526   ,  1 084   ,  1 534   ,  2 618   ,  1 156   ,  1 664   ,  2 820   ,  1 260   ,  1 856   ,  3 116   ,  1 330   ,  1 988   ,  3 318   ,  1 377   ,  2 084   ,  3 461   ,  1 433   ,  2 190   ,  3 623   ,  1 459   ,  2 245   ,  3 704   ,  1 446   ,  2 236   ,  3 682   ,  1 458   ,  2 257   ,  3 715   ,  1 507   ,  2 343   ,  3 850   ,  1 530   ,  2 399   ,  3 929   ,  1 585   ,  2 545   ,  4 130   ,  1 677   ,  2 772   ,  4 449   
,48,  997   ,  1 445   ,  2 442   ,  998   ,  1 421   ,  2 419   ,  1 014   ,  1 440   ,  2 454   ,  1 060   ,  1 506   ,  2 566   ,  1 097   ,  1 563   ,  2 660   ,  1 171   ,  1 696   ,  2 867   ,  1 286   ,  1 905   ,  3 191   ,  1 359   ,  2 042   ,  3 401   ,  1 401   ,  2 132   ,  3 533   ,  1 455   ,  2 234   ,  3 689   ,  1 480   ,  2 288   ,  3 768   ,  1 467   ,  2 279   ,  3 746   ,  1 479   ,  2 301   ,  3 780   ,  1 530   ,  2 389   ,  3 919   ,  1 554   ,  2 447   ,  4 001   ,  1 610   ,  2 596   ,  4 206   
,49,  966   ,  1 430   ,  2 396   ,  982   ,  1 433   ,  2 415   ,  983   ,  1 409   ,  2 392   ,  1 000   ,  1 428   ,  2 428   ,  1 046   ,  1 494   ,  2 540   ,  1 083   ,  1 551   ,  2 634   ,  1 165   ,  1 695   ,  2 860   ,  1 281   ,  1 904   ,  3 185   ,  1 347   ,  2 033   ,  3 380   ,  1 387   ,  2 118   ,  3 505   ,  1 440   ,  2 218   ,  3 658   ,  1 465   ,  2 271   ,  3 736   ,  1 452   ,  2 263   ,  3 715   ,  1 464   ,  2 285   ,  3 749   ,  1 515   ,  2 373   ,  3 888   ,  1 539   ,  2 430   ,  3 969   
,50,  926   ,  1 394   ,  2 320   ,  941   ,  1 424   ,  2 365   ,  957   ,  1 427   ,  2 384   ,  959   ,  1 404   ,  2 363   ,  976   ,  1 423   ,  2 399   ,  1 022   ,  1 489   ,  2 511   ,  1 067   ,  1 557   ,  2 624   ,  1 148   ,  1 701   ,  2 849   ,  1 255   ,  1 905   ,  3 160   ,  1 319   ,  2 029   ,  3 348   ,  1 357   ,  2 112   ,  3 469   ,  1 409   ,  2 212   ,  3 621   ,  1 434   ,  2 266   ,  3 700   ,  1 423   ,  2 257   ,  3 680   ,  1 435   ,  2 280   ,  3 715   ,  1 484   ,  2 367   ,  3 851   
,51,  899   ,  1 349   ,  2 248   ,  903   ,  1 367   ,  2 270   ,  918   ,  1 397   ,  2 315   ,  934   ,  1 400   ,  2 334   ,  937   ,  1 378   ,  2 315   ,  954   ,  1 396   ,  2 350   ,  1 006   ,  1 472   ,  2 478   ,  1 051   ,  1 539   ,  2 590   ,  1 125   ,  1 677   ,  2 802   ,  1 230   ,  1 873   ,  3 103   ,  1 292   ,  1 994   ,  3 286   ,  1 330   ,  2 075   ,  3 405   ,  1 381   ,  2 173   ,  3 554   ,  1 406   ,  2 226   ,  3 632   ,  1 395   ,  2 218   ,  3 613   ,  1 407   ,  2 240   ,  3 647   
,52,  881   ,  1 314   ,  2 195   ,  896   ,  1 350   ,  2 246   ,  901   ,  1 368   ,  2 269   ,  916   ,  1 398   ,  2 314   ,  933   ,  1 402   ,  2 335   ,  936   ,  1 379   ,  2 315   ,  960   ,  1 408   ,  2 368   ,  1 014   ,  1 484   ,  2 498   ,  1 053   ,  1 547   ,  2 600   ,  1 127   ,  1 681   ,  2 808   ,  1 232   ,  1 876   ,  3 108   ,  1 294   ,  1 997   ,  3 291   ,  1 332   ,  2 079   ,  3 411   ,  1 384   ,  2 177   ,  3 561   ,  1 409   ,  2 231   ,  3 640   ,  1 398   ,  2 222   ,  3 620   
,53,  793   ,  1 145   ,  1 938   ,  864   ,  1 275   ,  2 139   ,  879   ,  1 310   ,  2 189   ,  884   ,  1 328   ,  2 212   ,  900   ,  1 357   ,  2 257   ,  917   ,  1 361   ,  2 278   ,  927   ,  1 348   ,  2 275   ,  951   ,  1 377   ,  2 328   ,  1 000   ,  1 449   ,  2 449   ,  1 038   ,  1 506   ,  2 544   ,  1 110   ,  1 635   ,  2 745   ,  1 214   ,  1 824   ,  3 038   ,  1 275   ,  1 942   ,  3 217   ,  1 313   ,  2 021   ,  3 334   ,  1 365   ,  2 117   ,  3 482   ,  1 390   ,  2 169   ,  3 559   
,54,  726   ,  1 041   ,  1 767   ,  774   ,  1 137   ,  1 911   ,  844   ,  1 267   ,  2 111   ,  859   ,  1 302   ,  2 161   ,  865   ,  1 320   ,  2 185   ,  881   ,  1 349   ,  2 230   ,  904   ,  1 363   ,  2 267   ,  914   ,  1 350   ,  2 264   ,  934   ,  1 376   ,  2 310   ,  980   ,  1 442   ,  2 422   ,  1 018   ,  1 498   ,  2 516   ,  1 089   ,  1 626   ,  2 715   ,  1 191   ,  1 814   ,  3 005   ,  1 251   ,  1 931   ,  3 182   ,  1 289   ,  2 011   ,  3 300   ,  1 340   ,  2 107   ,  3 447   
,55,  720   ,  1 018   ,  1 738   ,  724   ,  1 029   ,  1 753   ,  771   ,  1 124   ,  1 895   ,  842   ,  1 253   ,  2 095   ,  857   ,  1 288   ,  2 145   ,  863   ,  1 306   ,  2 169   ,  886   ,  1 344   ,  2 230   ,  910   ,  1 358   ,  2 268   ,  916   ,  1 343   ,  2 259   ,  935   ,  1 363   ,  2 298   ,  981   ,  1 427   ,  2 408   ,  1 018   ,  1 482   ,  2 500   ,  1 090   ,  1 609   ,  2 699   ,  1 192   ,  1 796   ,  2 988   ,  1 253   ,  1 912   ,  3 165   ,  1 291   ,  1 990   ,  3 281   
,56,  690   ,  990   ,  1 680   ,  714   ,  1 022   ,  1 736   ,  718   ,  1 033   ,  1 751   ,  766   ,  1 129   ,  1 895   ,  836   ,  1 258   ,  2 094   ,  852   ,  1 294   ,  2 146   ,  865   ,  1 321   ,  2 186   ,  888   ,  1 360   ,  2 248   ,  907   ,  1 371   ,  2 278   ,  913   ,  1 351   ,  2 264   ,  931   ,  1 370   ,  2 301   ,  977   ,  1 434   ,  2 411   ,  1 014   ,  1 490   ,  2 504   ,  1 086   ,  1 617   ,  2 703   ,  1 188   ,  1 806   ,  2 994   ,  1 250   ,  1 922   ,  3 172   
,57,  659   ,  973   ,  1 632   ,  667   ,  979   ,  1 646   ,  690   ,  1 011   ,  1 701   ,  694   ,  1 022   ,  1 716   ,  741   ,  1 117   ,  1 858   ,  810   ,  1 245   ,  2 055   ,  832   ,  1 289   ,  2 121   ,  844   ,  1 317   ,  2 161   ,  863   ,  1 353   ,  2 216   ,  881   ,  1 359   ,  2 240   ,  885   ,  1 338   ,  2 223   ,  903   ,  1 357   ,  2 260   ,  948   ,  1 420   ,  2 368   ,  985   ,  1 475   ,  2 460   ,  1 055   ,  1 602   ,  2 657   ,  1 155   ,  1 789   ,  2 944   
,58,  674   ,  1 044   ,  1 718   ,  645   ,  974   ,  1 619   ,  653   ,  980   ,  1 633   ,  676   ,  1 012   ,  1 688   ,  680   ,  1 024   ,  1 704   ,  727   ,  1 119   ,  1 846   ,  801   ,  1 257   ,  2 058   ,  823   ,  1 302   ,  2 125   ,  831   ,  1 327   ,  2 158   ,  848   ,  1 359   ,  2 207   ,  865   ,  1 363   ,  2 228   ,  870   ,  1 342   ,  2 212   ,  887   ,  1 361   ,  2 248   ,  932   ,  1 425   ,  2 357   ,  968   ,  1 480   ,  2 448   ,  1 037   ,  1 608   ,  2 645   
,59,  671   ,  1 056   ,  1 727   ,  664   ,  1 028   ,  1 692   ,  636   ,  959   ,  1 595   ,  644   ,  965   ,  1 609   ,  667   ,  997   ,  1 664   ,  672   ,  1 009   ,  1 681   ,  724   ,  1 111   ,  1 835   ,  797   ,  1 247   ,  2 044   ,  815   ,  1 289   ,  2 104   ,  823   ,  1 310   ,  2 133   ,  839   ,  1 340   ,  2 179   ,  857   ,  1 344   ,  2 201   ,  861   ,  1 323   ,  2 184   ,  879   ,  1 342   ,  2 221   ,  923   ,  1 406   ,  2 329   ,  959   ,  1 461   ,  2 420   
,60,  631   ,  1 000   ,  1 631   ,  656   ,  1 046   ,  1 702   ,  650   ,  1 018   ,  1 668   ,  622   ,  951   ,  1 573   ,  630   ,  957   ,  1 587   ,  653   ,  989   ,  1 642   ,  663   ,  1 008   ,  1 671   ,  714   ,  1 110   ,  1 824   ,  783   ,  1 245   ,  2 028   ,  800   ,  1 282   ,  2 082   ,  808   ,  1 301   ,  2 109   ,  824   ,  1 330   ,  2 154   ,  841   ,  1 335   ,  2 176   ,  846   ,  1 315   ,  2 161   ,  864   ,  1 333   ,  2 197   ,  908   ,  1 397   ,  2 305   
,61,  618   ,  969   ,  1 587   ,  618   ,  982   ,  1 600   ,  643   ,  1 028   ,  1 671   ,  637   ,  1 001   ,  1 638   ,  611   ,  935   ,  1 546   ,  619   ,  941   ,  1 560   ,  647   ,  980   ,  1 627   ,  657   ,  998   ,  1 655   ,  704   ,  1 098   ,  1 802   ,  772   ,  1 226   ,  1 998   ,  788   ,  1 261   ,  2 049   ,  795   ,  1 280   ,  2 075   ,  812   ,  1 309   ,  2 121   ,  829   ,  1 314   ,  2 143   ,  834   ,  1 294   ,  2 128   ,  852   ,  1 313   ,  2 165   
,62,  596   ,  908   ,  1 504   ,  610   ,  950   ,  1 560   ,  610   ,  963   ,  1 573   ,  634   ,  1 009   ,  1 643   ,  629   ,  983   ,  1 612   ,  603   ,  918   ,  1 521   ,  616   ,  930   ,  1 546   ,  644   ,  969   ,  1 613   ,  651   ,  986   ,  1 637   ,  697   ,  1 080   ,  1 777   ,  764   ,  1 205   ,  1 969   ,  780   ,  1 239   ,  2 019   ,  787   ,  1 258   ,  2 045   ,  804   ,  1 287   ,  2 091   ,  821   ,  1 292   ,  2 113   ,  827   ,  1 273   ,  2 100   
,63,  536   ,  760   ,  1 296   ,  594   ,  883   ,  1 477   ,  608   ,  925   ,  1 533   ,  609   ,  938   ,  1 547   ,  634   ,  982   ,  1 616   ,  629   ,  956   ,  1 585   ,  608   ,  900   ,  1 508   ,  621   ,  912   ,  1 533   ,  646   ,  950   ,  1 596   ,  653   ,  962   ,  1 615   ,  699   ,  1 053   ,  1 752   ,  767   ,  1 175   ,  1 942   ,  783   ,  1 209   ,  1 992   ,  791   ,  1 227   ,  2 018   ,  808   ,  1 256   ,  2 064   ,  825   ,  1 261   ,  2 086   
,64,  489   ,  669   ,  1 158   ,  528   ,  757   ,  1 285   ,  585   ,  879   ,  1 464   ,  600   ,  921   ,  1 521   ,  601   ,  934   ,  1 535   ,  626   ,  978   ,  1 604   ,  626   ,  960   ,  1 586   ,  605   ,  903   ,  1 508   ,  616   ,  915   ,  1 531   ,  640   ,  948   ,  1 588   ,  646   ,  959   ,  1 605   ,  692   ,  1 050   ,  1 742   ,  759   ,  1 172   ,  1 931   ,  775   ,  1 206   ,  1 981   ,  783   ,  1 225   ,  2 008   ,  800   ,  1 254   ,  2 054   
,65,  473   ,  632   ,  1 105   ,  477   ,  649   ,  1 126   ,  515   ,  734   ,  1 249   ,  571   ,  853   ,  1 424   ,  586   ,  894   ,  1 480   ,  587   ,  907   ,  1 494   ,  616   ,  957   ,  1 573   ,  617   ,  939   ,  1 556   ,  593   ,  883   ,  1 476   ,  603   ,  891   ,  1 494   ,  626   ,  921   ,  1 547   ,  632   ,  933   ,  1 565   ,  678   ,  1 021   ,  1 699   ,  744   ,  1 140   ,  1 884   ,  760   ,  1 174   ,  1 934   ,  768   ,  1 192   ,  1 960   
,66,  446   ,  596   ,  1 042   ,  464   ,  627   ,  1 091   ,  468   ,  644   ,  1 112   ,  506   ,  729   ,  1 235   ,  562   ,  847   ,  1 409   ,  577   ,  888   ,  1 465   ,  583   ,  908   ,  1 491   ,  612   ,  958   ,  1 570   ,  609   ,  939   ,  1 548   ,  586   ,  879   ,  1 465   ,  595   ,  886   ,  1 481   ,  618   ,  916   ,  1 534   ,  624   ,  928   ,  1 552   ,  669   ,  1 016   ,  1 685   ,  735   ,  1 135   ,  1 870   ,  752   ,  1 168   ,  1 920   
,67,  419   ,  577   ,  996   ,  427   ,  587   ,  1 014   ,  444   ,  618   ,  1 062   ,  448   ,  635   ,  1 083   ,  485   ,  719   ,  1 204   ,  539   ,  836   ,  1 375   ,  557   ,  883   ,  1 440   ,  563   ,  902   ,  1 465   ,  589   ,  952   ,  1 541   ,  586   ,  929   ,  1 515   ,  563   ,  868   ,  1 431   ,  572   ,  875   ,  1 447   ,  594   ,  906   ,  1 500   ,  601   ,  918   ,  1 519   ,  644   ,  1 005   ,  1 649   ,  707   ,  1 123   ,  1 830   
,68,  435   ,  630   ,  1 065   ,  413   ,  577   ,  990   ,  420   ,  588   ,  1 008   ,  438   ,  619   ,  1 057   ,  442   ,  636   ,  1 078   ,  479   ,  721   ,  1 200   ,  537   ,  844   ,  1 381   ,  555   ,  892   ,  1 447   ,  558   ,  911   ,  1 469   ,  583   ,  956   ,  1 539   ,  580   ,  933   ,  1 513   ,  557   ,  872   ,  1 429   ,  566   ,  879   ,  1 445   ,  589   ,  910   ,  1 499   ,  595   ,  923   ,  1 518   ,  639   ,  1 010   ,  1 649   
,69,  430   ,  649   ,  1 079   ,  417   ,  611   ,  1 028   ,  396   ,  560   ,  956   ,  404   ,  571   ,  975   ,  421   ,  601   ,  1 022   ,  426   ,  618   ,  1 044   ,  464   ,  706   ,  1 170   ,  521   ,  827   ,  1 348   ,  536   ,  873   ,  1 409   ,  539   ,  888   ,  1 427   ,  563   ,  931   ,  1 494   ,  560   ,  909   ,  1 469   ,  538   ,  850   ,  1 388   ,  548   ,  857   ,  1 405   ,  570   ,  888   ,  1 458   ,  576   ,  900   ,  1 476   
,70,  411   ,  634   ,  1 045   ,  414   ,  638   ,  1 052   ,  402   ,  602   ,  1 004   ,  382   ,  552   ,  934   ,  390   ,  563   ,  953   ,  407   ,  592   ,  999   ,  415   ,  614   ,  1 029   ,  452   ,  701   ,  1 153   ,  505   ,  821   ,  1 326   ,  520   ,  863   ,  1 383   ,  523   ,  877   ,  1 400   ,  546   ,  919   ,  1 465   ,  543   ,  897   ,  1 440   ,  522   ,  840   ,  1 362   ,  532   ,  847   ,  1 379   ,  553   ,  877   ,  1 430   
,71,  397   ,  611   ,  1 008   ,  395   ,  610   ,  1 005   ,  398   ,  614   ,  1 012   ,  387   ,  579   ,  966   ,  368   ,  531   ,  899   ,  376   ,  542   ,  918   ,  395   ,  575   ,  970   ,  403   ,  596   ,  999   ,  438   ,  680   ,  1 118   ,  489   ,  793   ,  1 282   ,  503   ,  833   ,  1 336   ,  505   ,  846   ,  1 351   ,  528   ,  888   ,  1 416   ,  526   ,  867   ,  1 393   ,  505   ,  811   ,  1 316   ,  515   ,  819   ,  1 334   
,72,  384   ,  577   ,  961   ,  388   ,  588   ,  976   ,  386   ,  588   ,  974   ,  389   ,  591   ,  980   ,  378   ,  558   ,  936   ,  360   ,  512   ,  872   ,  371   ,  527   ,  898   ,  390   ,  559   ,  949   ,  396   ,  579   ,  975   ,  430   ,  658   ,  1 088   ,  480   ,  766   ,  1 246   ,  494   ,  804   ,  1 298   ,  496   ,  818   ,  1 314   ,  519   ,  859   ,  1 378   ,  517   ,  839   ,  1 356   ,  498   ,  785   ,  1 283   
,73,  334   ,  466   ,  800   ,  371   ,  546   ,  917   ,  375   ,  556   ,  931   ,  373   ,  556   ,  929   ,  376   ,  560   ,  936   ,  367   ,  529   ,  896   ,  352   ,  489   ,  841   ,  362   ,  503   ,  865   ,  380   ,  534   ,  914   ,  385   ,  550   ,  935   ,  418   ,  625   ,  1 043   ,  467   ,  728   ,  1 195   ,  481   ,  765   ,  1 246   ,  484   ,  778   ,  1 262   ,  506   ,  817   ,  1 323   ,  505   ,  798   ,  1 303   
,74,  291   ,  382   ,  673   ,  322   ,  447   ,  769   ,  357   ,  523   ,  880   ,  362   ,  534   ,  896   ,  360   ,  534   ,  894   ,  364   ,  538   ,  902   ,  357   ,  512   ,  869   ,  343   ,  473   ,  816   ,  352   ,  487   ,  839   ,  368   ,  514   ,  882   ,  373   ,  530   ,  903   ,  405   ,  601   ,  1 006   ,  453   ,  701   ,  1 154   ,  467   ,  737   ,  1 204   ,  470   ,  750   ,  1 220   ,  492   ,  787   ,  1 279   
,75,  269   ,  353   ,  622   ,  275   ,  358   ,  633   ,  305   ,  419   ,  724   ,  339   ,  492   ,  831   ,  344   ,  502   ,  846   ,  343   ,  502   ,  845   ,  349   ,  510   ,  859   ,  343   ,  485   ,  828   ,  327   ,  449   ,  776   ,  335   ,  459   ,  794   ,  351   ,  484   ,  835   ,  356   ,  499   ,  855   ,  387   ,  567   ,  954   ,  433   ,  661   ,  1 094   ,  446   ,  695   ,  1 141   ,  449   ,  708   ,  1 157   
,76,  247   ,  329   ,  576   ,  253   ,  335   ,  588   ,  259   ,  340   ,  599   ,  287   ,  398   ,  685   ,  320   ,  467   ,  787   ,  324   ,  477   ,  801   ,  326   ,  481   ,  807   ,  332   ,  489   ,  821   ,  325   ,  465   ,  790   ,  310   ,  428   ,  738   ,  318   ,  438   ,  756   ,  333   ,  462   ,  795   ,  338   ,  476   ,  814   ,  367   ,  542   ,  909   ,  411   ,  632   ,  1 043   ,  424   ,  664   ,  1 088   
