date,region,province,marche,categorie,produit,unit,statut_prix,type_prix,devise,prix_local,prix_usd,date_source,periode_normalisee,granularite_temporelle,annee,trimestre,mois,source_fichier,domaine
avril 2018,CENTRE-SUD,NAHOURI,Po,cereales et tubercules,riz (local),KG,observe,detail,XOF,348.0,0.64,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,NAHOURI,Po,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,199.0,0.37,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,NAHOURI,Po,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,391.0,0.72,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,NAHOURI,Po,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,546.0,1.01,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,NAHOURI,Po,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,332.0,0.61,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,ZOUNDWÉOGO,Manga,cereales et tubercules,mais (white),KG,observe,detail,XOF,174.0,0.32,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,ZOUNDWÉOGO,Manga,cereales et tubercules,riz (local),KG,observe,detail,XOF,366.0,0.68,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,ZOUNDWÉOGO,Manga,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,196.0,0.36,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,ZOUNDWÉOGO,Manga,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,574.0,1.06,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,CENTRE-SUD,ZOUNDWÉOGO,Manga,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,294.0,0.54,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GNAGNA,Bogandé,cereales et tubercules,mais (white),KG,observe,detail,XOF,222.0,0.41,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GNAGNA,Bogandé,cereales et tubercules,mil,KG,observe,detail,XOF,265.0,0.49,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GNAGNA,Bogandé,cereales et tubercules,riz (local),KG,observe,detail,XOF,330.0,0.61,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GNAGNA,Bogandé,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,265.0,0.49,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GNAGNA,Bogandé,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,518.0,0.96,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GNAGNA,Bogandé,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,540.0,1.0,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GNAGNA,Bogandé,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,379.0,0.7,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GOURMA,Fada N'Gourma,cereales et tubercules,mais (white),KG,observe,detail,XOF,186.0,0.34,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GOURMA,Fada N'Gourma,cereales et tubercules,mil,KG,observe,detail,XOF,223.0,0.41,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GOURMA,Fada N'Gourma,cereales et tubercules,riz (imported),100 KG,observe,gros,XOF,38000.0,70.16,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GOURMA,Fada N'Gourma,cereales et tubercules,riz (local),KG,observe,detail,XOF,333.0,0.61,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GOURMA,Fada N'Gourma,cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,18500.0,34.16,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,GOURMA,Fada N'Gourma,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,193.0,0.36,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMANDJARI,Gayéri,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,194.0,0.36,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMANDJARI,Gayéri,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,300.0,0.55,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMANDJARI,Gayéri,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,219.0,0.4,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMANDJARI,Haaba,cereales et tubercules,mil,KG,observe,detail,XOF,234.0,0.43,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMANDJARI,Haaba,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,211.0,0.39,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMANDJARI,Haaba,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,401.0,0.74,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMANDJARI,Haaba,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,333.0,0.61,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMPIENGA,Kompienga,cereales et tubercules,mais (white),KG,observe,detail,XOF,129.0,0.24,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMPIENGA,Kompienga,cereales et tubercules,mil,KG,observe,detail,XOF,203.0,0.37,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMPIENGA,Kompienga,cereales et tubercules,riz (local),KG,observe,detail,XOF,274.0,0.51,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,KOMPIENGA,Kompienga,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,352.0,0.65,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Diapaga,cereales et tubercules,mais (white),KG,observe,detail,XOF,199.0,0.37,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Diapaga,cereales et tubercules,mil,KG,observe,detail,XOF,294.0,0.54,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Diapaga,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,224.0,0.41,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Diapaga,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,333.0,0.61,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Namouno (CBM),cereales et tubercules,mais (white),KG,observe,detail,XOF,170.0,0.31,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Namouno (CBM),cereales et tubercules,mil,KG,observe,detail,XOF,246.0,0.45,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Namouno (CBM),cereales et tubercules,sorgho (white),KG,observe,detail,XOF,181.0,0.33,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,EST,TAPOA,Namouno (CBM),legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,419.0,0.77,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Bobo Dioulasso,cereales et tubercules,mil,100 KG,observe,gros,XOF,22500.0,41.54,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Bobo Dioulasso,cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,15000.0,27.69,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Faramana,cereales et tubercules,mais (white),KG,observe,detail,XOF,132.0,0.24,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Faramana,cereales et tubercules,mil,KG,observe,detail,XOF,187.0,0.35,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Faramana,cereales et tubercules,riz (imported),KG,observe,detail,XOF,317.0,0.59,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Faramana,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,513.0,0.95,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Faramana,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,391.0,0.72,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Nieneta,cereales et tubercules,mais (white),KG,observe,detail,XOF,170.0,0.31,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Nieneta,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,209.0,0.39,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,HOUET,Nieneta,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,417.0,0.77,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,cereales et tubercules,mil,KG,observe,detail,XOF,250.0,0.46,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,cereales et tubercules,riz (local),KG,observe,detail,XOF,289.0,0.53,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,175.0,0.32,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,330.0,0.61,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,417.0,0.77,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,179.0,0.33,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,mil,KG,observe,detail,XOF,264.0,0.49,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,riz (imported),KG,observe,detail,XOF,409.0,0.76,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,riz (local),KG,observe,detail,XOF,375.0,0.69,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,208.0,0.38,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,339.0,0.63,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,TUY,Founza,cereales et tubercules,mais (white),KG,observe,detail,XOF,141.0,0.26,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,TUY,Founza,cereales et tubercules,mil,KG,observe,detail,XOF,213.0,0.39,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,TUY,Founza,cereales et tubercules,riz (local),KG,observe,detail,XOF,340.0,0.63,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,TUY,Founza,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,163.0,0.3,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,TUY,Founza,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,357.0,0.66,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,TUY,Founza,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,139.0,0.26,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,HAUTS-BASSINS,TUY,Houndé,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,319.0,0.59,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,LOROUM,Titao,cereales et tubercules,mil,KG,observe,detail,XOF,251.0,0.46,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,LOROUM,Titao,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,193.0,0.36,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,LOROUM,Titao,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,325.0,0.6,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,LOROUM,Titao,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,243.0,0.45,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,PASSORÉ,Yako,cereales et tubercules,mais (white),KG,observe,detail,XOF,194.0,0.36,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,PASSORÉ,Yako,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,203.0,0.37,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,YATENGA,Ouahigouya,cereales et tubercules,mais (white),KG,observe,detail,XOF,212.0,0.39,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,YATENGA,Ouahigouya,cereales et tubercules,mil,KG,observe,detail,XOF,253.0,0.47,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,YATENGA,Ouahigouya,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,339.0,0.63,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,ZONDOMA,Gourcy,cereales et tubercules,mais (white),KG,observe,detail,XOF,193.0,0.36,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,ZONDOMA,Gourcy,cereales et tubercules,mil,KG,observe,detail,XOF,265.0,0.49,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,ZONDOMA,Gourcy,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,198.0,0.37,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,NORD,ZONDOMA,Gourcy,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,346.0,0.64,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,cereales et tubercules,mil,KG,observe,detail,XOF,232.0,0.43,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,cereales et tubercules,riz (local),KG,observe,detail,XOF,317.0,0.59,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,183.0,0.34,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,342.0,0.63,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,536.0,0.99,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Zorgho,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,188.0,0.35,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Zorgho,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,339.0,0.63,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,GANZOURGOU,Zorgho,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,513.0,0.95,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,KOURWÉOGO,Bousse,cereales et tubercules,mais (white),KG,observe,detail,XOF,187.0,0.35,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,OUBRITENGA,Ziniaré,cereales et tubercules,mais (white),KG,observe,detail,XOF,177.0,0.33,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,OUBRITENGA,Ziniaré,cereales et tubercules,mil,KG,observe,detail,XOF,271.0,0.5,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,OUBRITENGA,Ziniaré,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,189.0,0.35,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,PLATEAU-CENTRAL,OUBRITENGA,Ziniaré,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,354.0,0.65,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,OUDALAN,Gorom Gorom,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,222.0,0.41,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SOUM,Arbinda,cereales et tubercules,mil,KG,observe,detail,XOF,254.0,0.47,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SOUM,Arbinda,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,374.0,0.69,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SOUM,Djibo,cereales et tubercules,mil,KG,observe,detail,XOF,233.0,0.43,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SOUM,Djibo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,380.0,0.7,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SÉNO,Dori,cereales et tubercules,mais (white),KG,observe,detail,XOF,250.0,0.46,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SÉNO,Dori,cereales et tubercules,mil,100 KG,observe,gros,XOF,26000.0,48.0,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SÉNO,Dori,cereales et tubercules,mil,KG,observe,detail,XOF,299.0,0.55,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SÉNO,Dori,cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,22500.0,41.54,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SÉNO,Seytenga,cereales et tubercules,mil,KG,observe,detail,XOF,286.0,0.53,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SÉNO,Seytenga,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,181.0,0.33,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,SÉNO,Seytenga,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,448.0,0.83,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,YAGHA,Sebba,cereales et tubercules,riz (imported),KG,observe,detail,XOF,400.0,0.74,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,YAGHA,Sebba,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,205.0,0.38,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SAHEL,YAGHA,Sebba,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,377.0,0.7,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,BOUGOURIBA,Diebougou,cereales et tubercules,mais (white),KG,observe,detail,XOF,163.0,0.3,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,BOUGOURIBA,Diebougou,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,400.0,0.74,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Dano,cereales et tubercules,mil,KG,observe,detail,XOF,220.0,0.41,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Dano,cereales et tubercules,riz (local),KG,observe,detail,XOF,321.0,0.59,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Dano,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,376.0,0.69,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Hamélé,cereales et tubercules,mais (white),KG,observe,detail,XOF,155.0,0.29,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Hamélé,cereales et tubercules,riz (imported),KG,observe,detail,XOF,400.0,0.74,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Hamélé,cereales et tubercules,riz (local),KG,observe,detail,XOF,385.0,0.71,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Hamélé,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,196.0,0.36,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Hamélé,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,365.0,0.67,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,IOBA,Hamélé,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,170.0,0.31,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,NOUMBIEL,Batié,cereales et tubercules,mil,KG,observe,detail,XOF,218.0,0.4,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,NOUMBIEL,Batié,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,439.0,0.81,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,NOUMBIEL,Batié,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,403.0,0.74,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
avril 2018,SUD-OUEST,NOUMBIEL,Batié,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,384.0,0.71,avril 2018,avril 2018,mensuelle,2018,2,4,wfp_food_prices_bfa.csv,prix
